Binary Fuse - 16,500000,499992,8,0
Binary Fuse - 8,500000,498007,1993,0
Xor 8,500000,498022,1978,0
Xor 16,500000,499992,8,0
Xor 8,500000,498022,1978,0,1000000,3769
Xor 16,500000,499992,8,0,1000000,15
Morton 3 slot - 8bit,500000,499329,671,0,1000000,8984
Xor Binary Fuse - 8,498074,1940,498060,1926,1000000,996190
Xor Binary Fuse - 16,499991,4,499996,9,1000000,999987
Xor Binary Fuse - 8 4-wise,498052,1855,498145,1948,1000000,996228
Xor Binary Fuse - 16 4-wise,499992,9,499991,8,1000000,999985
Cuckoo-8,500000,485425,14575,0,1000000,28893
Cuckoo-12,500000,499128,872,0,1000000,1849
Cuckoo-16,500000,499935,65,0,1000000,97
Cuckoo Fuse-8,500000,493949,6051,0,1000000,12423
Cuckoo Fuse-16,500000,499974,26,0,1000000,45
Cuckoo-8,500000,485531,14469,0,1000000,28798
Cuckoo-12,500000,499062,938,0,1000000,1774
Cuckoo-16,500000,499955,45,0,1000000,111
Cuckoo Fuse-8,500000,493768,6232,0,1000000,12671
Cuckoo Fuse-16,500000,499977,23,0,1000000,48
Cuckoo-8,500000,485384,14616,0,1000000,28886
Cuckoo-12,500000,499116,884,0,1000000,1847
Cuckoo-16,500000,499945,55,0,1000000,119
Cuckoo Fuse-8,500000,493735,6265,0,1000000,12287
Cuckoo Fuse-16,500000,499966,34,0,1000000,36
Binary Fuse - 16,10000,989984,16,0
Binary Fuse - 8,10000,986162,3838,0
Binary Fuse - 16,10000,989984,16,0
Binary Fuse - 8,10000,986116,3884,0
Cuckoo-8,500000,485292,14708,0,1000000,29084
Cuckoo-12,500000,499040,960,0,1000000,1947
Cuckoo-16,500000,499940,60,0,1000000,100
Cuckoo Fuse-8,500000,493921,6079,0,1000000,12585
Cuckoo Fuse-16,500000,499975,25,0,1000000,61
Cuckoo-8,500000,485432,14568,0,1000000,28907
Cuckoo-12,500000,499057,943,0,1000000,1868
Cuckoo-16,500000,499937,63,0,1000000,96
Cuckoo Fuse-8,500000,493769,6231,0,1000000,12180
Cuckoo Fuse-16,500000,499983,17,0,1000000,63
Cuckoo-8,500000,485594,14406,0,1000000,28689
Cuckoo-12,500000,499042,958,0,1000000,1799
Cuckoo-16,500000,499942,58,0,1000000,126
Cuckoo Fuse-8,500000,493634,6366,0,1000000,12334
Cuckoo Fuse-16,500000,499979,21,0,1000000,53
Cuckoo-8,500000,485244,14756,0,1000000,29113
Cuckoo-12,500000,499142,858,0,1000000,1927
Cuckoo-16,500000,499944,56,0,1000000,137
Cuckoo Fuse-8,500000,493875,6125,0,1000000,12524
Cuckoo Fuse-16,500000,499974,26,0,1000000,31
Cuckoo-8,500000,485286,14714,0,1000000,28667
Cuckoo-12,500000,499057,943,0,1000000,1772
Cuckoo-16,500000,499950,50,0,1000000,97
Cuckoo Fuse-8,500000,493904,6096,0,1000000,12407
Cuckoo Fuse-16,500000,499974,26,0,1000000,56
Cuckoo-8,500000,485492,14508,0,1000000,28565
Cuckoo-12,500000,499065,935,0,1000000,1825
Cuckoo-16,500000,499950,50,0,1000000,109
Cuckoo Fuse-8,500000,493854,6146,0,1000000,12233
Cuckoo Fuse-16,500000,499963,37,0,1000000,58
Cuckoo-8,500000,485464,14536,0,1000000,28884
Cuckoo-12,500000,499079,921,0,1000000,1776
Cuckoo-16,500000,499944,56,0,1000000,99
Cuckoo Fuse-8,500000,493715,6285,0,1000000,12504
Cuckoo Fuse-16,500000,499975,25,0,1000000,44
Cuckoo-8,500000,485332,14668,0,1000000,29105
Cuckoo-12,500000,499088,912,0,1000000,1682
Cuckoo-16,500000,499935,65,0,1000000,91
Cuckoo Fuse-8,500000,493792,6208,0,1000000,12290
Cuckoo Fuse-16,500000,499979,21,0,1000000,53
Cuckoo-8,500000,485280,14720,0,1000000,28394
Cuckoo-12,500000,499069,931,0,1000000,1812
Cuckoo-16,500000,499927,73,0,1000000,110
Cuckoo Fuse-8,500000,493791,6209,0,1000000,12508
Cuckoo Fuse-16,500000,499985,15,0,1000000,46
Cuckoo-8,500000,485468,14532,0,1000000,28764
Cuckoo-12,500000,499074,926,0,1000000,1814
Cuckoo-16,500000,499953,47,0,1000000,114
Cuckoo Fuse-8,500000,493784,6216,0,1000000,12437
Cuckoo Fuse-16,500000,499983,17,0,1000000,54
